f_over_f0,r_phase_over_r0,r_amp_over_r0,r_eff_over_r0,n_payload_soft_analytic,n_payload_soft_heterogeneous,classical_baseline,leff_varrho_1,leff_varrho_10,leff_varrho_100,leff_hetero_varrho_1,leff_hetero_varrho_10,leff_hetero_varrho_100,uplift_frac_varrho_1,uplift_frac_varrho_10,uplift_frac_varrho_100
0.27429101400404526,3.6457628903047183,4.0,2.6944923807854293,77140.57264492652,66540.56381275754,231421.71793477956,255.65223044525158,25.56522304452516,2.556522304452516,220.52265066941882,22.05226506694188,2.205226506694188,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.27684630861228815,3.612112456953359,4.0,2.680821806423443,76359.80905157668,65937.15906158286,229079.42715473005,253.0646951542044,25.30646951542044,2.530646951542044,218.52290183155208,21.85229018315521,2.1852290183155207,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.27942540834064644,3.5787726174883274,4.0,2.667107106888724,75580.51589592363,65334.223778652224,226741.5476877709,250.48203305328306,25.048203305328308,2.5048203305328305,216.5247088624013,21.65247088624013,2.165247088624013,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.28202853495757746,3.545740505124488,4.0,2.65334989418109,74802.82264760225,64731.846322471254,224408.46794280678,247.90467321890998,24.790467321890997,2.4790467321891,214.52836459164445,21.452836459164445,2.1452836459164444,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.2846559122975334,3.51301327953716,4.0,2.6395517925437044,74026.85769615725,64130.11476052333,222080.57308847178,245.33304114797144,24.533304114797144,2.4533304114797145,212.53416088448012,21.253416088448013,2.125341608844801,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.28730776628020754,3.480588126617896,4.0,2.625714437555783,73252.74826813187,63529.11681792971,219758.2448043956,242.76755848304072,24.27675584830407,2.427675584830407,210.5423884714817,21.05423884714817,2.105423884714817,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.2899843249299608,3.4484622582325013,4.0,2.6118394752187903,72480.62034580614,62928.939826347625,217441.86103741842,240.20864274306774,24.020864274306774,2.4020864274306772,208.55333677924006,20.855333677924005,2.0855333677924004,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.2926858183954288,3.416632911981287,4.0,2.5979285610372966,71710.59858769151,62329.670673178145,215131.79576307454,237.65670705988967,23.765670705988967,2.3765670705988966,206.56729376203293,20.656729376203295,2.065672937620329,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.295412478969311,3.3850973509615523,4.0,2.583983359095658,70942.80625088485,61731.39575115651,212828.41875265457,235.11215992090362,23.511215992090364,2.351121599209036,204.58454573476183,20.458454573476182,2.0458454573476184,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.29816454110834567,3.3538528635322353,4.0,2.5700055411316645,70177.36511537927,61134.20090839764,210532.09534613782,232.57540491822454,23.257540491822454,2.3257540491822453,202.60537720739742,20.26053772073974,2.026053772073974,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
